product_id,brand_name,type_id,model,,os,best_price,screen_size,memory_size,battery_size,release_date,
302,ALCATEL,1,1 1/8GB Bluish Black (5033D-2JALUAA),screen_size : 5 ;  memory_size : 8 ; battery_size : 2000 ; os  :  Android,Android,1690,5,8,2000,Oct-20,
1374,HUAWEI,1,Y6 2019 DS Blue,screen_size : 6.09 ;  memory_size : 32 ; battery_size : 3020 ; os  :  Android,Android,3121,6.09,32,3020,Apr-19,
1375,HUAWEI,1,Y6 2019 DS Midnight Black (51093PMP),screen_size : 6.09 ;  memory_size : 32 ; battery_size : 3020 ; os  :  Android,Android,2974,6.09,32,3020,Mar-19,
1376,HUAWEI,1,Y6 Prime 2018 3/32GB Gold (51092MFF),screen_size : 5.7 ;  memory_size : 32 ; battery_size : 3000 ; os  :  Android,Android,3869,5.7,32,3000,May-18,
1377,HUAWEI,1,Y6 Prime 2018 3/32GB Gold (51092MFF),screen_size : 5.7 ;  memory_size : 32 ; battery_size : 3000 ; os  :  Android,Android,3869,5.7,32,3000,May-18,
1378,HUAWEI,1,Y6 Pro (Gold),screen_size : 5 ;  memory_size : 16 ; battery_size : 4000 ; os  :  Android,Android,2687,5,16,4000,Mar-16,
1379,HUAWEI,1,Y6p 3/64GB Midnight Black (51095KYP),screen_size : 6.3 ;  memory_size : 64 ; battery_size : 5000 ; os  :  Android,Android,3812,6.3,64,5000,May-20,
1380,HUAWEI,1,Y6s 3/32GB Orhid Blue (51094WBU),screen_size : 6.09 ;  memory_size : 32 ; battery_size : 3020 ; os  :  Android,Android,3516,6.09,32,3020,Jan-20,
1381,HUAWEI,1,Y6s 3/32GB Orhid Blue (51094WBU),screen_size : 6.09 ;  memory_size : 32 ; battery_size : 3020 ; os  :  Android,Android,3516,6.09,32,3020,Jan-20,
1382,HUAWEI,1,Y6s 3/32GB Starry Black (51094WBW),screen_size : 6.09 ;  memory_size : 32 ; battery_size : 3020 ; os  :  Android,Android,3496,6.09,32,3020,Jan-20,
1383,HUAWEI,1,Y7 2019 3/32GB Coral Red (51093HEW),screen_size : 6.26 ;  memory_size : 32 ; battery_size : 4000 ; os  :  Android,Android,3702,6.26,32,4000,Feb-19,
1384,HUAWEI,1,Y7 2019 3/32GB Coral Red (51093HEW),screen_size : 6.26 ;  memory_size : 32 ; battery_size : 4000 ; os  :  Android,Android,3702,6.26,32,4000,Feb-19,
1385,HUAWEI,1,Y7 Prime 2018 3/32GB Black (51092JHA),screen_size : 5.99 ;  memory_size : 32 ; battery_size : 3000 ; os  :  Android,Android,4190,5.99,32,3000,May-18,
1386,DOOGEE,1,Y9 Plus 4/64GB Black,screen_size : 6.3 ;  memory_size : 64 ; battery_size : 4350 ; os  :  Android,Android,3199,6.3,64,4350,Dec-19,
1387,DOOGEE,1,Y9 Plus 4/64GB Blue,screen_size : 6.3 ;  memory_size : 64 ; battery_size : 4350 ; os  :  Android,Android,3199,6.3,64,4350,Dec-19,
1388,ASUS,1,ZenFone Live ZB501KL Navy Black (ZB501KL-4A053A),screen_size : 5 ;  memory_size : 32 ; battery_size : 2650 ; os  :  Android,Android,3145,5,32,2650,Jul-18,
1389,ASUS,1,Zenfone 5 ZE620KL 4/64GB Blue (ZE620KL-1A012WW),screen_size : 6.2 ;  memory_size : 64 ; battery_size : 3300 ; os  :  Android,Android,5663,6.2,64,3300,Mar-18,
1390,ASUS,1,Zenfone 7 Pro ZS671KS 8/256GB Black,screen_size : 6.67 ;  memory_size : 256 ; battery_size : 5000 ; os  :  Android,Android,27417,6.67,256,5000,Oct-20,
1391,ASUS,1,Zenfone 7 ZS670KS 8/128GB Black,screen_size : 6.67 ;  memory_size : 128 ; battery_size : 5000 ; os  :  Android,Android,21435,6.67,128,5000,Oct-20,
1392,Nomi,1,i144c Black,screen_size : 1.44 ;  memory_size :  ; battery_size : 600 ; os  :  ,,249,1.44,,600,Sep-20,
1393,Nomi,1,i144c Red,screen_size : 1.44 ;  memory_size :  ; battery_size : 600 ; os  :  ,,241,1.44,,600,Sep-20,
1394,Nomi,1,i144c Red,screen_size : 1.44 ;  memory_size :  ; battery_size : 600 ; os  :  ,,241,1.44,,600,Sep-20,
1395,Nomi,1,i144m Black,screen_size : 1.44 ;  memory_size :  ; battery_size : 600 ; os  :  ,,220,1.44,,600,Sep-20,
1396,Nomi,1,i144m Blue,screen_size : 1.44 ;  memory_size :  ; battery_size : 600 ; os  :  ,,235,1.44,,600,Dec-19,
1397,Nomi,1,i187 Black,screen_size : 1.77 ;  memory_size : 0.032 ; battery_size : 800 ; os  :  ,,398,1.77,0.032,800,Jul-19,
1398,Nomi,1,i187 Black,screen_size : 1.77 ;  memory_size : 0.032 ; battery_size : 800 ; os  :  ,,398,1.77,0.032,800,Jul-19,
1399,Nomi,1,i187 White,screen_size : 1.77 ;  memory_size : 0.032 ; battery_size : 800 ; os  :  ,,392,1.77,0.032,800,Jul-19,
1400,Nomi,1,i189 Black,screen_size : 1.77 ;  memory_size :  ; battery_size : 800 ; os  :  ,,308,1.77,,800,Dec-19,
1401,Nomi,1,i189 Blue,screen_size : 1.77 ;  memory_size :  ; battery_size : 800 ; os  :  ,,303,1.77,,800,Jan-20,
1402,Nomi,1,i220 Black,screen_size : 2.2 ;  memory_size : 0.032 ; battery_size : 1900 ; os  :  ,,596,2.2,0.032,1900,Oct-19,
1403,Nomi,1,i220 Red,screen_size : 2.2 ;  memory_size : 0.032 ; battery_size : 1900 ; os  :  ,,598,2.2,0.032,1900,Oct-19,
1404,Nomi,1,i240 (Black),screen_size : 2.4 ;  memory_size : 0.064 ; battery_size : 800 ; os  :  ,,530,2.4,0.064,800,Dec-14,
1405,Nomi,1,i2400 Black,screen_size : 2.4 ;  memory_size :  ; battery_size : 800 ; os  :  ,,692,2.4,,800,Jan-20,
1406,Nomi,1,i2400 Black,screen_size : 2.4 ;  memory_size :  ; battery_size : 800 ; os  :  ,,692,2.4,,800,Jan-20,
1407,Nomi,1,i2400 Red,screen_size : 2.4 ;  memory_size :  ; battery_size : 800 ; os  :  ,,687,2.4,,800,Aug-19,
1408,Nomi,1,i2401 Red,screen_size : 2.4 ;  memory_size :  ; battery_size : 1000 ; os  :  ,,387,2.4,,1000,Feb-20,
1409,Nomi,1,i2410 Grey,screen_size : 2.4 ;  memory_size :  ; battery_size : 1000 ; os  :  ,,529,2.4,,1000,Jan-20,
1410,Nomi,1,i2410 Grey,screen_size : 2.4 ;  memory_size :  ; battery_size : 1000 ; os  :  ,,529,2.4,,1000,Jan-20,
1411,Nomi,1,i248 Black,screen_size : 2.4 ;  memory_size :  ; battery_size : 800 ; os  :  ,,395,2.4,,800,Feb-19,
1412,Nomi,1,i281 Black,screen_size : 2.8 ;  memory_size : 0.032 ; battery_size : 1400 ; os  :  ,,733,2.8,0.032,1400,Aug-17,
1413,Nomi,1,i281 Black,screen_size : 2.8 ;  memory_size : 0.032 ; battery_size : 1400 ; os  :  ,,733,2.8,0.032,1400,Aug-17,
1414,Nomi,1,i281 Red,screen_size : 2.8 ;  memory_size : 0.032 ; battery_size : 1400 ; os  :  ,,741,2.8,0.032,1400,Aug-17,
1415,Nomi,1,i282 Grey,screen_size : 2.8 ;  memory_size : 0.032 ; battery_size : 1200 ; os  :  ,,689,2.8,0.032,1200,Sep-17,
1416,Nomi,1,i283 Red,screen_size : 2.8 ;  memory_size : 0.032 ; battery_size : 1000 ; os  :  ,,999,2.8,0.032,1000,Oct-18,
1417,Nomi,1,i284 Black,screen_size : 2.8 ;  memory_size :  ; battery_size : 1750 ; os  :  ,,584,2.8,,1750,Jan-20,
1418,Nomi,1,i284 Red,screen_size : 2.8 ;  memory_size :  ; battery_size : 1750 ; os  :  ,,574,2.8,,1750,Jan-20,
1419,Nomi,1,i284 Violet-blue,screen_size : 2.8 ;  memory_size :  ; battery_size : 1750 ; os  :  ,,580,2.8,,1750,Jan-20,
1420,Nomi,1,i285 X-Treme Black-Yellow,screen_size : 2.8 ;  memory_size :  ; battery_size : 2500 ; os  :  ,,1071,2.8,,2500,Aug-19,
1421,Apple,1,iPhone 11 128GB Black (MWLE2),screen_size : 6.1 ;  memory_size : 128 ; battery_size : 3110 ; os  :  iOS,iOS,22320,6.1,128,3110,Sep-19,
1422,Apple,1,iPhone 11 128GB Dual Sim Black (MWN72),screen_size : 6.1 ;  memory_size : 128 ; battery_size : 3110 ; os  :  iOS,iOS,23176,6.1,128,3110,Sep-19,
1423,Apple,1,iPhone 11 128GB Slim Box Black (MHDH3),screen_size : 6.1 ;  memory_size : 128 ; battery_size : 3110 ; os  :  iOS,iOS,22105,6.1,128,3110,Nov-20,
1424,Apple,1,iPhone 11 256GB Black (MWLL2),screen_size : 6.1 ;  memory_size : 256 ; battery_size : 3110 ; os  :  iOS,iOS,25919,6.1,256,3110,Sep-19,
1425,Apple,1,iPhone 11 256GB Slim Box Black (MHDP3),screen_size : 6.1 ;  memory_size : 256 ; battery_size : 3110 ; os  :  iOS,iOS,26090,6.1,256,3110,Nov-20,
1426,Apple,1,iPhone 11 64GB Black (MWLT2),screen_size : 6.1 ;  memory_size : 64 ; battery_size : 3110 ; os  :  iOS,iOS,20889,6.1,64,3110,Sep-19,
1427,Apple,1,iPhone 11 64GB Dual Sim White (MWN12),screen_size : 6.1 ;  memory_size : 64 ; battery_size : 3110 ; os  :  iOS,iOS,20986,6.1,64,3110,Sep-19,
1428,Apple,1,iPhone 11 64GB Slim Box Black (MHDA3),screen_size : 6.1 ;  memory_size : 64 ; battery_size : 3110 ; os  :  iOS,iOS,21228,6.1,64,3110,Nov-20,
1429,Apple,1,iPhone 11 Pro 256GB Dual Sim Midnight Green (MWDH2),screen_size : 5.8 ;  memory_size : 256 ; battery_size : 3190 ; os  :  iOS,iOS,33505,5.8,256,3190,Oct-19,
1430,Apple,1,iPhone 11 Pro 256GB Midnight Green (MWCQ2),screen_size : 5.8 ;  memory_size : 256 ; battery_size : 3190 ; os  :  iOS,iOS,31724,5.8,256,3190,Sep-19,
1431,Apple,1,iPhone 11 Pro 512GB Dual Sim Silver (MWDK2),screen_size : 5.8 ;  memory_size : 512 ; battery_size : 3190 ; os  :  iOS,iOS,36188,5.8,512,3190,Oct-19,
1432,Apple,1,iPhone 11 Pro 512GB Midnight Green (MWCV2),screen_size : 5.8 ;  memory_size : 512 ; battery_size : 3190 ; os  :  iOS,iOS,34617,5.8,512,3190,Sep-19,
1433,Apple,1,iPhone 11 Pro 64GB Dual Sim Silver (MWDA2),screen_size : 5.8 ;  memory_size : 64 ; battery_size : 3190 ; os  :  iOS,iOS,29614,5.8,64,3190,Oct-19,
1434,Apple,1,iPhone 11 Pro 64GB Space Gray (MWC22/MWCH2),screen_size : 5.8 ;  memory_size : 64 ; battery_size : 3190 ; os  :  iOS,iOS,28735,5.8,64,3190,Sep-19,
1435,Apple,1,iPhone 11 Pro Max 256GB Dual Sim Gold (MWF32),screen_size : 6.5 ;  memory_size : 256 ; battery_size : 3969 ; os  :  iOS,iOS,38918,6.5,256,3969,Oct-19,
1436,Apple,1,iPhone 11 Pro Max 256GB Midnight Green (MWH72),screen_size : 6.5 ;  memory_size : 256 ; battery_size : 3969 ; os  :  iOS,iOS,35280,6.5,256,3969,Sep-19,
1437,Apple,1,iPhone 11 Pro Max 512GB Dual Sim Silver (MWF62),screen_size : 6.5 ;  memory_size : 512 ; battery_size : 3969 ; os  :  iOS,iOS,42968,6.5,512,3969,Oct-19,
1438,Apple,1,iPhone 11 Pro Max 512GB Space Gray (MWH82),screen_size : 6.5 ;  memory_size : 512 ; battery_size : 3969 ; os  :  iOS,iOS,38447,6.5,512,3969,Sep-19,
1439,Apple,1,iPhone 11 Pro Max 64GB Dual Sim Space Gray (MWEV2),screen_size : 6.5 ;  memory_size : 64 ; battery_size : 3969 ; os  :  iOS,iOS,32583,6.5,64,3969,Oct-19,
1440,Apple,1,iPhone 11 Pro Max 64GB Dual Sim Space Gray (MWEV2),screen_size : 6.5 ;  memory_size : 64 ; battery_size : 3969 ; os  :  iOS,iOS,32583,6.5,64,3969,Oct-19,
1441,Apple,1,iPhone 11 Pro Max 64GB Space Gray (MWGY2,screen_size : 75 ;  memory_size : 6.5 ; battery_size : 64 ; os  :   MWHD2), MWHD2),1176,75,6.5,64,3969,Sep-19
1442,Apple,1,iPhone 12 128GB Black (MGJA3/MGHC3),screen_size : 6.1 ;  memory_size : 128 ; battery_size : 2815 ; os  :  iOS,iOS,28735,6.1,128,2815,Oct-20,
1443,Apple,1,iPhone 12 128GB Dual Sim Black (MGGU3),screen_size : 6.1 ;  memory_size : 128 ; battery_size : 2815 ; os  :  iOS,iOS,29168,6.1,128,2815,Oct-20,
1444,Apple,1,iPhone 12 256GB Black (MGJG3/MGHH3),screen_size : 6.1 ;  memory_size : 256 ; battery_size : 2815 ; os  :  iOS,iOS,31795,6.1,256,2815,Oct-20,
1445,Apple,1,iPhone 12 256GB Dual Sim Black (MGH13),screen_size : 6.1 ;  memory_size : 256 ; battery_size : 2815 ; os  :  iOS,iOS,33660,6.1,256,2815,Oct-20,
1446,Apple,1,iPhone 12 64GB Blue (MGJ83/MGH93),screen_size : 6.1 ;  memory_size : 64 ; battery_size : 2815 ; os  :  iOS,iOS,26840,6.1,64,2815,Oct-20,
1447,Apple,1,iPhone 12 64GB Dual Sim (PRODUCT)RED (MGGP3),screen_size : 6.1 ;  memory_size : 64 ; battery_size : 2815 ; os  :  iOS,iOS,25792,6.1,64,2815,Oct-20,
1448,Apple,1,iPhone 12 Pro 128GB Dual Sim Pacific Blue (MGLD3),screen_size : 6.1 ;  memory_size : 128 ; battery_size : 2815 ; os  :  iOS,iOS,35507,6.1,128,2815,Oct-20,
1449,Apple,1,iPhone 12 Pro 128GB Pacific Blue (MGMN3/MGLR3),screen_size : 6.1 ;  memory_size : 128 ; battery_size : 2815 ; os  :  iOS,iOS,33992,6.1,128,2815,Oct-20,
1450,Apple,1,iPhone 12 Pro 256GB Dual Sim Pacific Blue (MGLH3),screen_size : 6.1 ;  memory_size : 256 ; battery_size : 2815 ; os  :  iOS,iOS,38912,6.1,256,2815,Oct-20,
1451,Apple,1,iPhone 12 Pro 256GB Pacific Blue (MGMT3/MGLW3),screen_size : 6.1 ;  memory_size : 256 ; battery_size : 2815 ; os  :  iOS,iOS,37068,6.1,256,2815,Oct-20,
1452,Apple,1,iPhone 12 Pro 512GB Dual Sim Pacific Blue (MGLM3),screen_size : 6.1 ;  memory_size : 512 ; battery_size : 2815 ; os  :  iOS,iOS,46503,6.1,512,2815,Oct-20,
1453,Apple,1,iPhone 12 Pro 512GB Pacific Blue (MGMX3/MGM43),screen_size : 6.1 ;  memory_size : 512 ; battery_size : 2815 ; os  :  iOS,iOS,44716,6.1,512,2815,Oct-20,
1454,Apple,1,iPhone 12 Pro Max 128GB Dual Sim Graphite (MGC03),screen_size : 6.7 ;  memory_size : 128 ; battery_size : 3687 ; os  :  iOS,iOS,37574,6.7,128,3687,Nov-20,
1455,Apple,1,iPhone 12 Pro Max 128GB Graphite (MGD73),screen_size : 6.7 ;  memory_size : 128 ; battery_size : 3687 ; os  :  iOS,iOS,37455,6.7,128,3687,Oct-20,
1456,Apple,1,iPhone 12 Pro Max 256GB Dual Sim Pacific Blue (MGC73),screen_size : 6.7 ;  memory_size : 256 ; battery_size : 3687 ; os  :  iOS,iOS,41729,6.7,256,3687,Nov-20,
1457,Apple,1,iPhone 12 Pro Max 256GB Pacific Blue (MGDF3),screen_size : 6.7 ;  memory_size : 256 ; battery_size : 3687 ; os  :  iOS,iOS,40910,6.7,256,3687,Oct-20,
1458,Apple,1,iPhone 12 Pro Max 512GB Dual Sim Pacific Blue (MGCE3),screen_size : 6.7 ;  memory_size : 512 ; battery_size : 3687 ; os  :  iOS,iOS,49242,6.7,512,3687,Nov-20,
1459,Apple,1,iPhone 12 Pro Max 512GB Pacific Blue (MGDL3),screen_size : 6.7 ;  memory_size : 512 ; battery_size : 3687 ; os  :  iOS,iOS,46325,6.7,512,3687,Oct-20,
1460,Apple,1,iPhone 12 mini 128GB Black (MGE33),screen_size : 5.4 ;  memory_size : 128 ; battery_size : 2227 ; os  :  iOS,iOS,25687,5.4,128,2227,Oct-20,
1461,Apple,1,iPhone 12 mini 256GB Black (MGE93),screen_size : 5.4 ;  memory_size : 256 ; battery_size : 2227 ; os  :  iOS,iOS,31369,5.4,256,2227,Oct-20,
1462,Apple,1,iPhone 12 mini 64GB Black (MGDX3),screen_size : 5.4 ;  memory_size : 64 ; battery_size : 2227 ; os  :  iOS,iOS,23939,5.4,64,2227,Oct-20,
1463,Apple,1,iPhone 5C 32GB (White),screen_size : 4 ;  memory_size : 32 ; battery_size : 1510 ; os  :  iOS,iOS,3000,4,32,1510,Sep-13,
1464,Apple,1,iPhone 5C 8GB (White),screen_size : 4 ;  memory_size : 8 ; battery_size : 1510 ; os  :  iOS,iOS,2445,4,8,1510,Apr-14,
1465,Apple,1,iPhone 5S 16GB Space Gray (ME432),screen_size : 4 ;  memory_size : 16 ; battery_size : 1570 ; os  :  iOS,iOS,4691,4,16,1570,Sep-13,
1466,Apple,1,iPhone 5S 32GB (Space Gray),screen_size : 4 ;  memory_size : 32 ; battery_size : 1570 ; os  :  iOS,iOS,3704,4,32,1570,Sep-13,
1467,Apple,1,iPhone 6 128GB (Gold),screen_size : 4.7 ;  memory_size : 128 ; battery_size : 1810 ; os  :  iOS,iOS,5250,4.7,128,1810,Sep-14,
1468,Apple,1,iPhone 6 16GB Space Gray (MG472),screen_size : 4.7 ;  memory_size : 16 ; battery_size : 1810 ; os  :  iOS,iOS,4266,4.7,16,1810,Sep-14,
1469,Apple,1,iPhone 6 32GB Space Grey (MQ3D2),screen_size : 4.7 ;  memory_size : 32 ; battery_size : 1810 ; os  :  iOS,iOS,6988,4.7,32,1810,Mar-17,
1470,Apple,1,iPhone 6 64GB Space Gray (MG4F2),screen_size : 4.7 ;  memory_size : 64 ; battery_size : 1810 ; os  :  iOS,iOS,4623,4.7,64,1810,Sep-14,
1471,Apple,1,iPhone 6 Plus 128GB (Space Gray),screen_size : 5.5 ;  memory_size : 128 ; battery_size : 2915 ; os  :  iOS,iOS,6400,5.5,128,2915,Sep-14,
1472,Apple,1,iPhone 6 Plus 16GB (Silver),screen_size : 5.5 ;  memory_size : 16 ; battery_size : 2915 ; os  :  iOS,iOS,5242,5.5,16,2915,Sep-14,
1473,Apple,1,iPhone 6 Plus 64GB Space Gray (MGAH2),screen_size : 5.5 ;  memory_size : 64 ; battery_size : 2915 ; os  :  iOS,iOS,5889,5.5,64,2915,Sep-14,
1474,Apple,1,iPhone 6s 128GB Space Gray (MKQT2),screen_size : 4.7 ;  memory_size : 128 ; battery_size : 1715 ; os  :  iOS,iOS,6876,4.7,128,1715,Sep-15,
1475,Apple,1,iPhone 6s 128GB Space Gray (MKQT2),screen_size : 4.7 ;  memory_size : 128 ; battery_size : 1715 ; os  :  iOS,iOS,6876,4.7,128,1715,Sep-15,
1476,Apple,1,iPhone 6s 16GB Space Gray (MKQJ2),screen_size : 4.7 ;  memory_size : 16 ; battery_size : 1715 ; os  :  iOS,iOS,5181,4.7,16,1715,Sep-15,
1477,Apple,1,iPhone 6s 32GB Space Gray (MN0W2),screen_size : 4.7 ;  memory_size : 32 ; battery_size : 1715 ; os  :  iOS,iOS,5917,4.7,32,1715,Sep-16,
1478,Apple,1,iPhone 6s 64GB Space Gray (MKQN2),screen_size : 4.7 ;  memory_size : 64 ; battery_size : 1715 ; os  :  iOS,iOS,9057,4.7,64,1715,Sep-15,
1479,Apple,1,iPhone 6s Plus 16GB Space Gray (MKU12),screen_size : 5.5 ;  memory_size : 16 ; battery_size : 2915 ; os  :  iOS,iOS,6500,5.5,16,2915,Sep-15,
1480,Apple,1,iPhone 6s Plus 32GB Space Gray (MN2V2),screen_size : 5.5 ;  memory_size : 32 ; battery_size : 2915 ; os  :  iOS,iOS,9422,5.5,32,2915,Sep-16,
1481,Apple,1,iPhone 6s Plus 64GB Space Gray (MKU62),screen_size : 5.5 ;  memory_size : 64 ; battery_size : 2915 ; os  :  iOS,iOS,7074,5.5,64,2915,Sep-15,
1482,Apple,1,iPhone 7 128GB Jet Black (MN962),screen_size : 4.7 ;  memory_size : 128 ; battery_size : 1960 ; os  :  iOS,iOS,11829,4.7,128,1960,Sep-16,
1483,Apple,1,iPhone 7 256GB Black (MN972),screen_size : 4.7 ;  memory_size : 256 ; battery_size : 1960 ; os  :  iOS,iOS,12446,4.7,256,1960,Sep-16,
1484,Apple,1,iPhone 7 256GB Black (MN972),screen_size : 4.7 ;  memory_size : 256 ; battery_size : 1960 ; os  :  iOS,iOS,12446,4.7,256,1960,Sep-16,
1485,Apple,1,iPhone 7 32GB Black (MN8X2),screen_size : 4.7 ;  memory_size : 32 ; battery_size : 1960 ; os  :  iOS,iOS,9571,4.7,32,1960,Sep-16,
1486,Apple,1,iPhone 7 Plus 128GB Black (MN4M2),screen_size : 5.5 ;  memory_size : 128 ; battery_size : 2900 ; os  :  iOS,iOS,14468,5.5,128,2900,Sep-16,
1487,Apple,1,iPhone 7 Plus 256GB Rose Gold (MN502),screen_size : 5.5 ;  memory_size : 256 ; battery_size : 2900 ; os  :  iOS,iOS,16392,5.5,256,2900,Sep-16,
1488,Apple,1,iPhone 7 Plus 32GB Black (MNQM2),screen_size : 5.5 ;  memory_size : 32 ; battery_size : 2900 ; os  :  iOS,iOS,12412,5.5,32,2900,Sep-16,
1489,Apple,1,iPhone 7 Plus 32GB Black (MNQM2),screen_size : 5.5 ;  memory_size : 32 ; battery_size : 2900 ; os  :  iOS,iOS,12412,5.5,32,2900,Sep-16,
1490,Apple,1,iPhone 8 128GB Gold (MX182),screen_size : 4.7 ;  memory_size : 128 ; battery_size :  ; os  :  iOS,iOS,13575,4.7,128,,Oct-19,
1491,Apple,1,iPhone 8 256GB Space Gray (MQ7F2),screen_size : 4.7 ;  memory_size : 256 ; battery_size :  ; os  :  iOS,iOS,14817,4.7,256,,Sep-17,
1492,Apple,1,iPhone 8 64GB Space Gray (MQ6G2),screen_size : 4.7 ;  memory_size : 64 ; battery_size :  ; os  :  iOS,iOS,11745,4.7,64,,Sep-17,
1493,Apple,1,iPhone 8 Plus 128GB Gold (MX262),screen_size : 5.5 ;  memory_size : 128 ; battery_size :  ; os  :  iOS,iOS,18509,5.5,128,,Oct-19,
1494,Apple,1,iPhone 8 Plus 256GB Space Gray (MQ8G2),screen_size : 5.5 ;  memory_size : 256 ; battery_size :  ; os  :  iOS,iOS,19043,5.5,256,,Sep-17,
1495,Apple,1,iPhone 8 Plus 64GB Space Gray (MQ8L2),screen_size : 5.5 ;  memory_size : 64 ; battery_size :  ; os  :  iOS,iOS,15605,5.5,64,,Sep-17,
1496,Apple,1,iPhone SE 128GB Space Grey (MP862),screen_size : 4 ;  memory_size : 128 ; battery_size : 1624 ; os  :  iOS,iOS,10260,4,128,1624,Mar-17,
1497,Apple,1,iPhone SE 16GB Space Gray (MLLN2),screen_size : 4 ;  memory_size : 16 ; battery_size : 1624 ; os  :  iOS,iOS,6240,4,16,1624,Mar-16,
1498,Apple,1,iPhone SE 2020 128GB Black (MXD02/MXCW2),screen_size : 4.7 ;  memory_size : 128 ; battery_size : 1828 ; os  :  iOS,iOS,15533,4.7,128,1828,Apr-20,
1499,Apple,1,iPhone SE 2020 128GB Slim Box Black (MHGT3),screen_size : 4.7 ;  memory_size : 128 ; battery_size : 1828 ; os  :  iOS,iOS,15937,4.7,128,1828,Nov-20,
1500,Apple,1,iPhone SE 2020 256GB Black (MXVT2/MXVP2),screen_size : 4.7 ;  memory_size : 256 ; battery_size : 1828 ; os  :  iOS,iOS,17076,4.7,256,1828,Apr-20,
1501,Apple,1,iPhone SE 2020 256GB Slim Box White (MHGX3),screen_size : 4.7 ;  memory_size : 256 ; battery_size : 1828 ; os  :  iOS,iOS,16104,4.7,256,1828,Nov-20,
1502,Apple,1,iPhone SE 2020 64GB Black (MX9R2/MX9N2),screen_size : 4.7 ;  memory_size : 64 ; battery_size : 1828 ; os  :  iOS,iOS,13806,4.7,64,1828,Apr-20,
1503,Apple,1,iPhone SE 2020 64GB Slim Box Black (MHGP3),screen_size : 4.7 ;  memory_size : 64 ; battery_size : 1828 ; os  :  iOS,iOS,14142,4.7,64,1828,Nov-20,
1504,Apple,1,iPhone SE 32GB Space Grey (MP822),screen_size : 4 ;  memory_size : 32 ; battery_size : 1624 ; os  :  iOS,iOS,7991,4,32,1624,Mar-17,
1505,Apple,1,iPhone SE 64GB Space Gray (MLM62),screen_size : 4 ;  memory_size : 64 ; battery_size : 1624 ; os  :  iOS,iOS,7328,4,64,1624,Mar-16,
1506,Apple,1,iPhone SE 64GB Space Gray (MLM62),screen_size : 4 ;  memory_size : 64 ; battery_size : 1624 ; os  :  iOS,iOS,7328,4,64,1624,Mar-16,
1507,Apple,1,iPhone X 256GB Silver (MQAG2),screen_size : 5.8 ;  memory_size : 256 ; battery_size : 2716 ; os  :  iOS,iOS,18713,5.8,256,2716,Sep-17,
1508,Apple,1,iPhone X 64GB Space Gray (MQAC2),screen_size : 5.8 ;  memory_size : 64 ; battery_size : 2716 ; os  :  iOS,iOS,14185,5.8,64,2716,Sep-17,
1509,Apple,1,iPhone XR 128GB Black (MRY92),screen_size : 6.1 ;  memory_size : 128 ; battery_size : 2942 ; os  :  iOS,iOS,19050,6.1,128,2942,Sep-18,
1510,Apple,1,iPhone XR 128GB Slim Box Black (MH7L3),screen_size : 6.1 ;  memory_size : 128 ; battery_size : 2942 ; os  :  iOS,iOS,19810,6.1,128,2942,Nov-20,
1511,Apple,1,iPhone XR 256GB Black (MRYJ2),screen_size : 6.1 ;  memory_size : 256 ; battery_size : 2942 ; os  :  iOS,iOS,21688,6.1,256,2942,Sep-18,
1512,Apple,1,iPhone XR 64GB Black (MRY42),screen_size : 6.1 ;  memory_size : 64 ; battery_size : 2942 ; os  :  iOS,iOS,16938,6.1,64,2942,Sep-18,
1513,Apple,1,iPhone XR 64GB Slim Box Black (MH6M3),screen_size : 6.1 ;  memory_size : 64 ; battery_size : 2942 ; os  :  iOS,iOS,17977,6.1,64,2942,Nov-20,
1514,Apple,1,iPhone XR Dual Sim 128GB Black (MT192),screen_size : 6.1 ;  memory_size : 128 ; battery_size : 2942 ; os  :  iOS,iOS,22520,6.1,128,2942,Nov-18,
1515,Apple,1,iPhone XR Dual Sim 64GB Black (MT122),screen_size : 6.1 ;  memory_size : 64 ; battery_size : 2942 ; os  :  iOS,iOS,20143,6.1,64,2942,Nov-18,
1516,Apple,1,iPhone XS 256GB Gold (MT9K2),screen_size : 5.8 ;  memory_size : 256 ; battery_size : 2568 ; os  :  iOS,iOS,21463,5.8,256,2568,Sep-18,
1517,Apple,1,iPhone XS 512GB Silver (MT9M2),screen_size : 5.8 ;  memory_size : 512 ; battery_size : 2568 ; os  :  iOS,iOS,22842,5.8,512,2568,Sep-18,
1518,Apple,1,iPhone XS 64GB Space Gray (MT9E2),screen_size : 5.8 ;  memory_size : 64 ; battery_size : 2568 ; os  :  iOS,iOS,19790,5.8,64,2568,Sep-18,
1519,Apple,1,iPhone XS Max 256GB Gold (MT552),screen_size : 6.5 ;  memory_size : 256 ; battery_size : 3174 ; os  :  iOS,iOS,24184,6.5,256,3174,Sep-18,
1520,Apple,1,iPhone XS Max 512GB Space Gray (MT622),screen_size : 6.5 ;  memory_size : 512 ; battery_size : 3174 ; os  :  iOS,iOS,27190,6.5,512,3174,Sep-18,
1521,Apple,1,iPhone XS Max 64GB Gold (MT522),screen_size : 6.5 ;  memory_size : 64 ; battery_size : 3174 ; os  :  iOS,iOS,22685,6.5,64,3174,Sep-18,
